AUTHORS,TITLE,DOI,Venue
"Sungho Lee, Hyogun Lee, Sukyoung Ryu",Broadening Horizons of Multilingual Static Analysis - Semantic Summary Extraction from C Code for JNI Program Analysis.,https://doi.org/10.1145/3324884.3416558,ASE2020
"Jiawei Wang, Tzu-yang Kuo, Li Li 0029, Andreas Zeller",Assessing and Restoring Reproducibility of Jupyter Notebooks.,https://doi.org/10.1145/3324884.3416585,ASE2020
"Andreas Stahlbauer, Christoph Frädrich, Gordon Fraser 0001",Verified from Scratch - Program Analysis for Learners&apos; Programs.,https://doi.org/10.1145/3324884.3416554,ASE2020
"Xingyu Zhao, Radu Calinescu, Simos Gerasimou, Valentin Robu, David Flynn",Interval Change-Point Detection for Runtime Probabilistic Model Checking.,https://doi.org/10.1145/3324884.3416565,ASE2020
"Daniel Ramos, Jorge Pereira, Inês Lynce, Vasco M. Manquinho, Ruben Martins",UNCHARTIT - An Interactive Framework for Program Recovery from Charts.,https://doi.org/10.1145/3324884.3416613,ASE2020
"Yu Huang, Benjamin Ogles, Eric Mercer",A Predictive Analysis for Detecting Deadlock in MPI Programs.,https://doi.org/10.1145/3324884.3416588,ASE2020
"Hao Zhou, Haoyu Wang 0001, Yajin Zhou, Xiapu Luo, Yutian Tang, Lei Xue 0001, Ting Wang",Demystifying Diehard Android Apps.,https://doi.org/10.1145/3324884.3416637,ASE2020
"Hao Zhou, Ting Chen 0002, Haoyu Wang 0001, Le Yu, Xiapu Luo, Ting Wang 0006, Wei Zhang",UI Obfuscation and Its Effects on Automated UI Analysis for Android Apps.,https://doi.org/10.1145/3324884.3416642,ASE2020
"Pouria Derakhshanfar, Xavier Devroey, Andy Zaidman, Arie van Deursen, Annibale Panichella",Good Things Come In Threes - Improving Search-based Crash Reproduction With Helper Objectives.,https://doi.org/10.1145/3324884.3416643,ASE2020
"Qi Xin, Myeongsoo Kim, Qirun Zhang, Alessandro Orso",Subdomain-Based Generality-Aware Debloating.,https://doi.org/10.1145/3324884.3416644,ASE2020
"Yiqun T. Chen, Rahul Gopinath, Anita Tadakamalla, Michael D. Ernst, Reid Holmes, Gordon Fraser 0001, Paul Ammann, René Just","Revisiting the Relationship Between Fault Detection, Test Adequacy Criteria, and Test Set Size.",https://doi.org/10.1145/3324884.3416667,ASE2020
"Andreas Katis, Grigory Fedyukovich, Jeffrey Chen, David A. Greve, Sanjai Rayadurgam, Michael W. Whalen",Synthesis of Infinite-State Systems with Random Behavior.,https://doi.org/10.1145/3324884.3416586,ASE2020
"Benjamin Mariano, Yanju Chen, Yu Feng, Shuvendu K. Lahiri, Isil Dillig",Demystifying Loops in Smart Contracts.,https://doi.org/10.1145/3324884.3416626,ASE2020
"Yangruibo Ding, Baishakhi Ray, Premkumar T. Devanbu, Vincent J. Hellendoorn",Patching as Translation - the Data and the Metaphor.,https://doi.org/10.1145/3324884.3416587,ASE2020
"Devjeet Roy, Ziyi Zhang, Maggie Ma, Venera Arnaoudova, Annibale Panichella, Sebastiano Panichella, Danielle Gonzalez, Mehdi Mirakhorli",DeepTC-Enhancer - Improving the Readability of Automatically Generated Tests.,https://doi.org/10.1145/3324884.3416622,ASE2020
"Jian Zhang, Xu Wang, Hongyu Zhang 0002, Hailong Sun 0001, Yanjun Pu, Xudong Liu 0001",Learning to Handle Exceptions.,https://doi.org/10.1145/3324884.3416568,ASE2020
"Mohammad Jafar Mashhadi, Hadi Hemmati",Hybrid Deep Neural Networks to Infer State Models of Black-Box Systems.,https://doi.org/10.1145/3324884.3416559,ASE2020
"Jesse Bartels, Jon Stephens, Saumya Debray",Representing and Reasoning about Dynamic Code.,https://doi.org/10.1145/3324884.3416542,ASE2020
"Navid Salehnamadi, Abdulaziz Alshayban, Iftekhar Ahmed 0001, Sam Malek",ER Catcher - A Static Analysis Framework for Accurate and Scalable Event-Race Detection in Android.,https://doi.org/10.1145/3324884.3416639,ASE2020
"Mingyang Li, Lin Shi, Ye Yang, Qing Wang 0001",A Deep Multitask Learning Approach for Requirements Discovery and Annotation from Open Forum.,https://doi.org/10.1145/3324884.3416627,ASE2020
"Bolin Wei, Yongmin Li, Ge Li 0001, Xin Xia 0001, Zhi Jin",Retrieve and Refine - Exemplar-based Neural Comment Generation.,https://doi.org/10.1145/3324884.3416578,ASE2020
"Zhenhao Li, Tse-Hsun Chen, Weiyi Shang",Where Shall We Log? Studying and Suggesting Logging Locations in Code Blocks.,https://doi.org/10.1145/3324884.3416636,ASE2020
"Junjie Chen 0003, Shu Zhang, Xiaoting He, Qingwei Lin, Hongyu Zhang 0002, Dan Hao, Yu Kang, Feng Gao, Zhangwei Xu, Yingnong Dang, Dongmei Zhang",How Incidental are the Incidents? Characterizing and Prioritizing Incidents for Large-Scale Online Service Systems.,https://doi.org/10.1145/3324884.3416624,ASE2020
"Songqiang Chen, Xiaoyuan Xie, Bangguo Yin, Yuanxiang Ji, Lin Chen 0015, Baowen Xu",Stay Professional and Efficient - Automatically Generate Titles for Your Bug Reports.,https://doi.org/10.1145/3324884.3416538,ASE2020
"Zhe Liu, Chunyang Chen, Junjie Wang 0001, Yuekai Huang, Jun Hu, Qing Wang 0001",Owl Eyes - Spotting UI Display Issues via Visual Understanding.,https://doi.org/10.1145/3324884.3416547,ASE2020
"Weijun Shen, Yanhui Li, Lin Chen 0015, Yuanlei Han, Yuming Zhou, Baowen Xu",Multiple-Boundary Clustering and Prioritization to Promote Neural Network Retraining.,https://doi.org/10.1145/3324884.3416621,ASE2020
"Bihuan Chen 0001, Linlin Chen, Chen Zhang, Xin Peng 0001",BUILDFAST - History-Aware Build Outcome Prediction for Fast Feedback and Reduced Cost in Continuous Integration.,https://doi.org/10.1145/3324884.3416616,ASE2020
"Xiaoning Du, Yi Li 0008, Xiaofei Xie, Lei Ma 0003, Yang Liu 0003, Jianjun Zhao",Marble - Model-based Robustness Analysis of Stateful Deep Learning Systems.,https://doi.org/10.1145/3324884.3416564,ASE2020
"Hengcheng Zhu, Lili Wei, Ming Wen 0001, Yepang Liu 0001, Shing-Chi Cheung, Qin Sheng, Cui Zhou",MockSniffer - Characterizing and Recommending Mocking Decisions for Unit Tests.,https://doi.org/10.1145/3324884.3416539,ASE2020
"Anjana Perera, Aldeida Aleti, Marcel Böhme, Burak Turhan",Defect Prediction Guided Search-Based Software Testing.,https://doi.org/10.1145/3324884.3416612,ASE2020
"Xiaoxue Ren, Xinyuan Ye, Zhenchang Xing, Xin Xia 0001, Xiwei Xu, Liming Zhu, Jianling Sun",API-Misuse Detection Driven by Fine-Grained API-Constraint Knowledge Graph.,https://doi.org/10.1145/3324884.3416551,ASE2020
"Fang Liu, Ge Li 0001, Yunfei Zhao, Zhi Jin",Multi-task Learning based Pre-trained Language Model for Code Completion.,https://doi.org/10.1145/3324884.3416591,ASE2020
"Qianyu Guo, Xiaofei Xie, Yi Li, Xiaoyu Zhang, Yang Liu, Xiaohong Li 0001, Chao Shen",Audee - Automated Testing for Deep Learning Frameworks.,https://doi.org/10.1145/3324884.3416571,ASE2020
"Guoliang Dong, Jingyi Wang 0004, Jun Sun 0001, Yang Zhang, Xinyu Wang 0001, Ting Dai, Jin Song Dong, Xingen Wang",Towards Interpreting Recurrent Neural Networks through Probabilistic Abstraction.,https://doi.org/10.1145/3324884.3416592,ASE2020
"Martin Kellogg, Martin Schäf, Serdar Tasiran, Michael D. Ernst",Continuous Compliance.,https://doi.org/10.1145/3324884.3416593,ASE2020
"Lili Quan, Qianyu Guo, Hongxu Chen, Xiaofei Xie, Xiaohong Li 0001, Yang Liu 0003, Jing Hu 0007",SADT - Syntax-Aware Differential Testing of Certificate Validation in SSL/TLS Implementations.,https://doi.org/10.1145/3324884.3416552,ASE2020
"Haicheng Chen, Wensheng Dou, Dong Wang, Feng Qin",CoFI - Consistency-Guided Fault Injection for Cloud Systems.,https://doi.org/10.1145/3324884.3416548,ASE2020
"Dongge Liu, Gidon Ernst, Toby Murray, Benjamin I. P. Rubinstein",LEGION - Best-First Concolic Testing.,https://doi.org/10.1145/3324884.3416629,ASE2020
"Michael C. Gerten, James I. Lathrop, Myra B. Cohen, Titus H. Klinge",ChemTest - An Automated Software Testing Framework for an Emerging Paradigm.,https://doi.org/10.1145/3324884.3416638,ASE2020
"Julian Frattini, Maximilian Junker, Michael Unterkalmsteiner, Daniel Méndez 0001",Automatic Extraction of Cause-Effect-Relations from Requirements Artifacts.,https://doi.org/10.1145/3324884.3416549,ASE2020
"Ke Li 0001, Zilin Xiang, Tao Chen 0001, Kay Chen Tan",BiLO-CPDP - Bi-Level Programming for Automated Model Discovery in Cross-Project Defect Prediction.,https://doi.org/10.1145/3324884.3416617,ASE2020
"Zhongxin Liu, Xin Xia 0001, Meng Yan, Shanping Li",Automating Just-In-Time Comment Updating.,https://doi.org/10.1145/3324884.3416581,ASE2020
"Patrick Stöckle, Bernd Grobauer, Alexander Pretschner",Automated Implementation of Windows-related Security-Configuration Guides.,https://doi.org/10.1145/3324884.3416540,ASE2020
"Stefan Mühlbauer, Sven Apel, Norbert Siegmund",Identifying Software Performance Changes Across Variants and Versions.,https://doi.org/10.1145/3324884.3416573,ASE2020
"Haochen He, Zhouyang Jia, Shanshan Li, Erci Xu, Tingting Yu, Yue Yu, Ji Wang, Xiangke Liao",CP-Detector - Using Configuration-related Performance Properties to Expose Performance Bugs.,https://doi.org/10.1145/3324884.3416531,ASE2020
"Shahar Maoz, Ilia Shevrin",Just-In-Time Reactive Synthesis.,https://doi.org/10.1145/3324884.3416557,ASE2020
"Jihyeok Park, Jihee Park, Seungmin An, Sukyoung Ryu",JISET - JavaScript IR-based Semantics Extraction Toolchain.,https://doi.org/10.1145/3324884.3416632,ASE2020
"Yeting Li, Zhiwu Xu 0001, Jialun Cao, Haiming Chen, Tingjian Ge, Shing-Chi Cheung, Haoren Zhao",FlashRegex - Deducing Anti-ReDoS Regexes from Examples.,https://doi.org/10.1145/3324884.3416556,ASE2020
"Diego Clerissi, Giovanni Denaro, Marco Mobilio, Leonardo Mariani",Plug the Database &amp; Play With Automatic Testing - Improving System Testing by Exploiting Persistent Data.,https://doi.org/10.1145/3324884.3416561,ASE2020
"Chengyuan Wen, Yaxuan Zhang, Xiao He, Na Meng",Inferring and Applying Def-Use Like Configuration Couplings in Deployment Descriptors.,https://doi.org/10.1145/3324884.3416577,ASE2020
"Johannes Dorn, Sven Apel, Norbert Siegmund",Mastering Uncertainty in Performance Estimations of Configurable Software Systems.,https://doi.org/10.1145/3324884.3416620,ASE2020
"Likang Yin, Vladimir Filkov",Team Discussions and Dynamics During DevOps Tool Adoptions in OSS Projects.,https://doi.org/10.1145/3324884.3416640,ASE2020
"Muhammad Usman 0024, Wenxi Wang, Sarfraz Khurshid",TestMC - Testing Model Counters using Differential and Metamorphic Testing.,https://doi.org/10.1145/3324884.3416563,ASE2020
"Qian Zhang, Jiyuan Wang, Muhammad Ali Gulzar, Rohan Padhye, Miryung Kim",BigFuzz - Efficient Fuzz Testing for Data Analytics Using Framework Abstraction.,https://doi.org/10.1145/3324884.3416641,ASE2020
"Nick Feng, Federico Mora, Vincent Hui, Marsha Chechik",Scaling Client-Specific Equivalence Checking via Impact Boundary Search.,https://doi.org/10.1145/3324884.3416634,ASE2020
"David Gros, Hariharan Sezhiyan, Prem Devanbu, Zhou Yu","Code to Comment &quot;Translation&quot; - Data, Metrics, Baselining &amp; Evaluation.",https://doi.org/10.1145/3324884.3416546,ASE2020
"Wuxia Jin, Yuanfang Cai, Rick Kazman, Gang Zhang, Qinghua Zheng, Ting Liu 0002",Exploring the Architectural Impact of Possible Dependencies in Python Software.,https://doi.org/10.1145/3324884.3416619,ASE2020
"Hung Viet Pham, Shangshu Qian, Jiannan Wang, Thibaud Lutellier, Jonathan Rosenthal, Lin Tan 0001, Yaoliang Yu, Nachiappan Nagappan",Problems and Opportunities in Training Deep Learning Software Systems - An Analysis of Variance.,https://doi.org/10.1145/3324884.3416545,ASE2020
"Junjie Chen 0003, Haoyang Ma, Lingming Zhang",Enhanced Compiler Bug Isolation via Memoized Search.,https://doi.org/10.1145/3324884.3416570,ASE2020
"Brandon Paulsen, Jingbo Wang, Jiawei Wang, Chao Wang 0001",NEURODIFF - Scalable Differential Verification of Neural Networks using Fine-Grained Approximation.,https://doi.org/10.1145/3324884.3416560,ASE2020
"Chris Satterfield, Thomas Fritz 0001, Gail C. Murphy",Identifying and Describing Information Seeking Tasks.,https://doi.org/10.1145/3324884.3416537,ASE2020
"Zhiyuan Wan, Gail C. Murphy, Xin Xia 0001",Predicting Code Context Models for Software Development Tasks.,https://doi.org/10.1145/3324884.3416544,ASE2020
"Yueming Wu, Deqing Zou, Shihan Dou, Siru Yang, Wei Yang 0013, Feng Cheng, Hong Liang, Hai Jin 0001",SCDetector - Software Functional Clone Detection Based on Semantic Tokens Analysis.,https://doi.org/10.1145/3324884.3416562,ASE2020
"Yang Liu 0003, Mingwei Liu, Xin Peng 0001, Christoph Treude, Zhenchang Xing, Xiaoxin Zhang",Generating Concept based API Element Comparison Using a Knowledge Graph.,https://doi.org/10.1145/3324884.3416628,ASE2020
"Yufeng Zhang 0001, Zhenbang Chen, Ziqi Shuai, Tianqi Zhang, Kenli Li 0001, Ji Wang 0001",Multiplex Symbolic Execution - Exploring Multiple Paths by Solving Once.,https://doi.org/10.1145/3324884.3416645,ASE2020
"Chijin Zhou, Mingzhe Wang, Jie Liang, Zhe Liu, Yu Jiang 0001",Zeror - Speed Up Fuzzing with Coverage-sensitive Tracing and Scheduling.,https://doi.org/10.1145/3324884.3416572,ASE2020
"Xin Wang, Jin Liu, Li Li, Xiao Chen, Xiao Liu, Hao Wu",Detecting and Explaining Self-Admitted Technical Debts with Attention-based Neural Networks.,https://doi.org/10.1145/3324884.3416583,ASE2020
"Qihao Zhu, Zeyu Sun, Xiran Liang, Yingfei Xiong 0001, Lu Zhang 0023",OCoR - An Overlapping-Aware Code Retriever.,https://doi.org/10.1145/3324884.3416530,ASE2020
"Yida Tao, Jiefang Jiang, Yepang Liu 0001, Zhiwu Xu 0001, Shengchao Qin",Understanding Performance Concerns in the API Documentation of Data Science Libraries.,https://doi.org/10.1145/3324884.3416543,ASE2020
"Bruce Collie, Philip Ginsbach, Jackson Woodruff, Ajitha Rajan, Michael F. P. O&apos;Boyle",M3 - Semantic API Migrations.,https://doi.org/10.1145/3324884.3416618,ASE2020
"Samuel Benton, Xia Li, Yiling Lou, Lingming Zhang",On the Effectiveness of Unified Debugging - An Extensive Study on 16 Program Repair Systems.,https://doi.org/10.1145/3324884.3416566,ASE2020
"Xian Zhan, Lingling Fan, Tianming Liu, Sen Chen, Li Li, Haoyu Wang, Yifei Xu, Xiapu Luo, Yang Liu",Automated Third-Party Library Detection for Android Applications - Are We There Yet?,https://doi.org/10.1145/3324884.3416582,ASE2020
"Yue Zou, Bihuan Ban, Yinxing Xue, Yun Xu",CCGraph - a PDG-based code clone detector with approximate graph matching.,https://doi.org/10.1145/3324884.3416541,ASE2020
"Haichi Wang, Zan Wang, Jun Sun 0001, Shuang Liu, Ayesha Sadiq, Yuan-Fang Li",Towards Generating Thread-Safe Classes Automatically.,https://doi.org/10.1145/3324884.3416625,ASE2020
"Aryaz Eghbali, Michael Pradel",No Strings Attached - An Empirical Study of String-related Software Bugs.,https://doi.org/10.1145/3324884.3416576,ASE2020
"Shangwen Wang, Ming Wen 0001, Bo Lin, Hongjun Wu, Yihao Qin, Deqing Zou, Xiaoguang Mao, Hai Jin 0001",Automated Patch Correctness Assessment - How Far are We?,https://doi.org/10.1145/3324884.3416590,ASE2020
"Haoye Tian, Kui Liu 0001, Abdoul Kader Kaboré, Anil Koyuncu, Li Li 0029, Jacques Klein, Tegawendé F. Bissyandé",Evaluating Representation Learning of Code Changes for Predicting Patch Correctness in Program Repair.,https://doi.org/10.1145/3324884.3416532,ASE2020
"Christos Tsigkanos, Nianyu Li, Zhi Jin, Zhenjiang Hu, Carlo Ghezzi",Scalable Multiple-View Analysis of Reactive Systems via Bidirectional Model Transformations.,https://doi.org/10.1145/3324884.3416579,ASE2020
"Peipei Wang, Chris Brown, Jamie A. Jennings, Kathryn T. Stolee",An Empirical Study on Regular Expression Bugs.,https://doi.org/10.1145/3379597.3387464,MSR2020
"Paolo Calciati, Konstantin Kuznetsov, Alessandra Gorla, Andreas Zeller",Automatically Granted Permissions in Android apps - An Empirical Study on their Prevalence and on the Potential Threats for Privacy.,https://doi.org/10.1145/3379597.3387469,MSR2020
"Matheus Paixão, Anderson G. Uchôa, Ana Carla Bibiano, Daniel Oliveira, Alessandro Garcia 0001, Jens Krinke, Emilio Arvonio",Behind the Intents - An In-depth Empirical Study on Software Refactoring in Modern Code Review.,https://doi.org/10.1145/3379597.3387475,MSR2020
"Laerte Xavier, Fábio F. Ferreira, Rodrigo Brito, Marco Tulio Valente",Beyond the Code - Mining Self-Admitted Technical Debt in Issue Tracker Systems.,https://doi.org/10.1145/3379597.3387459,MSR2020
"Che Shian Hung, Robert Dyer 0001",Boa Views - Easy Modularization and Sharing of MSR Analyses.,https://doi.org/10.1145/3379597.3387480,MSR2020
"Nicole Novielli, Fabio Calefato, Davide Dongiovanni, Daniela Girardi, Filippo Lanubile",Can We Use SE-specific Sentiment Analysis Tools in a Cross-Platform Setting?,https://doi.org/10.1145/3379597.3387446,MSR2020
"Jens Meinicke, Juan Hoyos, Bogdan Vasilescu, Christian Kästner",Capture the Feature Flag - Detecting Feature Flags in Open-Source.,https://doi.org/10.1145/3379597.3387463,MSR2020
"Ahmad Abdellatif, Diego Costa 0001, Khaled Badran, Rabe Abdalkareem, Emad Shihab",Challenges in Chatbot Development - A Study of Stack Overflow Posts.,https://doi.org/10.1145/3379597.3387472,MSR2020
"Leonardo da Silva Sousa, Diego Cedrim, Alessandro Garcia 0001, Willian Nalepa Oizumi, Ana Carla Bibiano, Daniel Oliveira, Miryung Kim, Anderson Oliveira","Characterizing and Identifying Composite Refactorings - Concepts, Heuristics and Patterns.",https://doi.org/10.1145/3379597.3387477,MSR2020
"Antonio Borrelli, Vittoria Nardone, Giuseppe A. Di Lucca, Gerardo Canfora, Massimiliano Di Penta",Detecting Video Game-Specific Bad Smells in Unity Projects.,https://doi.org/10.1145/3379597.3387454,MSR2020
"Tapajit Dey, Sara Mousavi, Eduardo Ponce, Tanner Fry, Bogdan Vasilescu, Anna Filippova, Audris Mockus",Detecting and Characterizing Bots that Commit Code.,https://doi.org/10.1145/3379597.3387478,MSR2020
"Shayan A. Akbar, Avinash C. Kak",A Large-Scale Comparative Evaluation of IR-Based Tools for Bug Localization.,https://doi.org/10.1145/3379597.3387474,MSR2020
"Fabiano Pecorelli, Fabio Palomba, Foutse Khomh, Andrea De Lucia",Developer-Driven Code Smell Prioritization.,https://doi.org/10.1145/3379597.3387457,MSR2020
"Danielle Gonzalez, Michael Rath 0002, Mehdi Mirakhorli",Did You Remember To Test Your Tokens?,https://doi.org/10.1145/3379597.3387471,MSR2020
"Rhys Compton, Eibe Frank, Panos Patros, Abigail Koay",Embedding Java Classes with code2vec - Improvements from Variable Obfuscation.,https://doi.org/10.1145/3379597.3387445,MSR2020
"Thomas Durieux, Claire Le Goues, Michael Hilton, Rui Abreu",Empirical Study of Restarted and Flaky Builds on Travis CI.,https://doi.org/10.1145/3379597.3387460,MSR2020
"Nicolas E. Gold, Jens Krinke",Ethical Mining - A Case Study on MSR Mining Challenges.,https://doi.org/10.1145/3379597.3387462,MSR2020
"Antoine Pietri, Guillaume Rousseau, Stefano Zacchiroli",Forking Without Clicking - on How to Identify Software Repository Forks.,https://doi.org/10.1145/3379597.3387450,MSR2020
"Ang Jia, Ming Fan, Xi Xu, Di Cui, Wenying Wei, Zijiang Yang, Kai Ye, Ting Liu 0002",From Innovations to Prospects - What Is Hidden Behind Cryptocurrencies?,https://doi.org/10.1145/3379597.3387439,MSR2020
"Sakib Haque, Alexander LeClair, Lingfei Wu, Collin McMillan",Improved Automatic Summarization of Subroutines via Attention to File Context.,https://doi.org/10.1145/3379597.3387449,MSR2020
"Davide Spadini, Martin Schvarcbacher, Ana-Maria Oprescu, Magiel Bruntink, Alberto Bacchelli",Investigating Severity Thresholds for Test Smells.,https://doi.org/10.1145/3379597.3387453,MSR2020
"Yang Chen, Andrew E. Santosa, Ming Yi Ang, Abhishek Sharma 0002, Asankhaya Sharma, David Lo 0001",A Machine Learning Approach for Vulnerability Curation.,https://doi.org/10.1145/3379597.3387461,MSR2020
"Hongbo Fang, Daniel Klug, Hemank Lamba, James D. Herbsleb, Bogdan Vasilescu",Need for Tweet - How Open Source Developers Talk About Their GitHub Work on Twitter.,https://doi.org/10.1145/3379597.3387466,MSR2020
"Biruk Asmare Muse, Mohammad Masudur Rahman 0001, Csaba Nagy 0001, Anthony Cleve, Foutse Khomh, Giuliano Antoniol","On the Prevalence, Impact, and Evolution of SQL Code Smells in Data-Intensive Systems.",https://doi.org/10.1145/3379597.3387467,MSR2020
"Omar El Zarif, Daniel Alencar da Costa, Safwat Hassan, Ying Zou 0001",On the Relationship between User Churn and Software Issues.,https://doi.org/10.1145/3379597.3387456,MSR2020
"Triet Huynh Minh Le, David Hin, Roland Croft, Muhammad Ali Babar",PUMiner - Mining Security Posts from Developer Question and Answer Websites with PU Learning.,https://doi.org/10.1145/3379597.3387443,MSR2020
"Nan Yang 0009, Pieter J. L. Cuijpers, Ramon R. H. Schiffelers, Johan Lukkien, Alexander Serebrenik",Painting Flowers - Reasons for Using Single-State State Machines in Model-Driven Engineering.,https://doi.org/10.1145/3379597.3387452,MSR2020
"Konstantinos Barmpis, Patrick Neubauer, Jonathan Co, Dimitris S. Kolovos, Nicholas Matragkas, Richard F. Paige",Polyglot and Distributed Software Repository Mining with Crossflow.,https://doi.org/10.1145/3379597.3387481,MSR2020
"Toni Mattis, Patrick Rein, Falco Dürsch, Robert Hirschfeld",RTPTorrent - An Open-source Dataset for Evaluating Regression Test Prioritization.,https://doi.org/10.1145/3379597.3387458,MSR2020
"Shubhankar Suman Singh, Smruti R. Sarangi",SoftMon - A Tool to Compare Similar Open-source Software from a Performance Perspective.,https://doi.org/10.1145/3379597.3387444,MSR2020
James Walden,The Impact of a Major Security Event on an Open Source Project - The Case of OpenSSL.,https://doi.org/10.1145/3379597.3387465,MSR2020
"Hadhemi Jebnoun, Houssem Ben Braiek, Mohammad Masudur Rahman 0001, Foutse Khomh",The Scent of Deep Learning Code - An Empirical Study.,https://doi.org/10.1145/3379597.3387479,MSR2020
"Irving Muller Rodrigues, Daniel Aloise, Eraldo Rezende Fernandes, Michel Dagenais",A Soft Alignment Model for Bug Deduplication.,https://doi.org/10.1145/3379597.3387470,MSR2020
"Danielle Gonzalez, Thomas Zimmermann 0001, Nachiappan Nagappan",The State of the ML-universe - 10 Years of Artificial Intelligence &amp; Machine Learning Software Development on GitHub.,https://doi.org/10.1145/3379597.3387473,MSR2020
"Yalin Liu, Jinfeng Lin, Jane Cleland-Huang",Traceability Support for Multi-Lingual Software Projects.,https://doi.org/10.1145/3379597.3387440,MSR2020
"Timofey Bryksin, Victor Petukhov, Ilya Alexin, Stanislav Prikhodko, Alexey Shpilman, Vladimir Kovalenko, Nikita Povarov",Using Large-Scale Anomaly Detection on Code to Improve Kotlin Compiler.,https://doi.org/10.1145/3379597.3387447,MSR2020
"Suhaib Mujahid, Rabe Abdalkareem, Emad Shihab, Shane McIntosh",Using Others&apos; Tests to Identify Breaking Updates.,https://doi.org/10.1145/3379597.3387476,MSR2020
"Sergey Svitkov, Timofey Bryksin",Visualization of Methods Changeability Based on VCS Data.,https://doi.org/10.1145/3379597.3387451,MSR2020
Rolf-Helge Pfeiffer,"What constitutes Software? - An Empirical, Descriptive Study of Artifacts.",https://doi.org/10.1145/3379597.3387442,MSR2020
"Gustavo Pinto 0001, Breno Miranda, Supun Dissanayake, Marcelo d&apos;Amorim, Christoph Treude, Antonia Bertolino",What is the Vocabulary of Flaky Tests?,https://doi.org/10.1145/3379597.3387482,MSR2020
"Yaroslav Golubev, Maria Eliseeva, Nikita Povarov, Timofey Bryksin",A Study of Potential Code Borrowing and License Violations in Java Projects on GitHub.,https://doi.org/10.1145/3379597.3387455,MSR2020
"Abdulkarim Khormi, Mohammad Alahmadi, Sonia Haiduc",A Study on the Accuracy of OCR Engines for Source Code Transcription from Programming Screencasts.,https://doi.org/10.1145/3379597.3387468,MSR2020
"Yiwen Wu, Yang Zhang 0026, Tao Wang 0006, Huaimin Wang",An Empirical Study of Build Failures in the Docker Context.,https://doi.org/10.1145/3379597.3387483,MSR2020
"Jason Tsay, Alan Braz, Martin Hirzel, Avraham Shinnar, Todd Mummert",AIMMX - Artificial Intelligence Model Metadata Extractor.,https://doi.org/10.1145/3379597.3387448,MSR2020
"Tomoki Nakamaru, Tomomasa Matsunaga, Tetsuro Yamazaki, Soramichi Akiyama, Shigeru Chiba",An Empirical Study of Method Chaining in Java.,https://doi.org/10.1145/3379597.3387441,MSR2020
"M. Wessel, A. Serebrenik, I. Wiese, I. Steinmacher and M. Gerosa",Effects of Adopting Code Review Bots on Pull Requests to OSS Projects,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00011,ICSME2020
"G. Rong, Y. Xu, S. Gu, H. Zhang and D. Shao",Can You Capture Information As You Intend To? A Case Study on Logging Practice in Industry,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00012,ICSME2020
"Yao Lu, Xinjun Mao, Minghui Zhou, Yang Zhang, Tao Wang, Zude Li",Haste Makes Waste: An Empirical Study of Fast Answers in Stack Overflow,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00013,ICSME2020
"Ying Wang, Bihuan Chen, Kaifeng Huang, Bowen Shi, Congying Xu, Xin Peng, Yijian Wu, Yang Liu","An Empirical Study of Usages, Updates and Risks of Third-Party Libraries in Java Projects",https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00014,ICSME2020
J. Kruger and R. Hebig,What Developers (Care to) Recall: An Interview Survey on Smaller Systems,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00015,ICSME2020
"Shudi Shao, Zhengyi Qiu, Xiao Yu, Wei Yang, Guoliang Jin, Tao Xie, Xintao Wu",Database-Access Performance Antipatterns in Database-Backed Web Applications,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00016,ICSME2020
"Ting Zhang, Bowen Xu, Ferdian Thung, Stefanus Agus Haryono, David Lo, Lingxiao Jiang",Sentiment Analysis for Software Engineering: How Far Can Pre-trained Transformer Models Go?,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00017,ICSME2020
"C. Zhu, Y. Li, J. Rubin and M. Chechik",GenSlice: Generalized Semantic History Slicing,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00018,ICSME2020
D. Gaston and J. Clause,A Method for Finding Missing Unit Tests,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00019,ICSME2020
"M. Openja, B. Adams and F. Khomh",Analysis of Modern Release Engineering Topics : A Large-Scale Study using StackOverflow ,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00020,ICSME2020
"W. Li, H. Qin, S. Yan, B. Shen and Y. Chen",Learning Code-Query Interaction for Enhancing Code Searches,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00021,ICSME2020
"A. Trautsch, S. Herbold and J. Grabowski",Static source code metrics and static analysis warnings for fine-grained just-in-time defect prediction,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00022,ICSME2020
"P. Zhang, F. Xiao and X. Luo",A Framework and DataSet for Bugs in Ethereum Smart Contracts,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00023,ICSME2020
